Independent Variable - Plot	Dependent Variable - Plot
1533	161.526
1534	161.737
1535	161.948
1536	162.159
1537	162.37
1538	162.582
1539	162.793
1540	163.005
1541	163.216
1542	163.428
1543	163.64
1544	163.853
1545	164.065
1546	164.277
1547	164.49
1548	164.703
1549	164.916
1550	165.129
1551	165.342
1552	165.555
1553	165.768
1554	165.982
1555	166.196
1556	166.409
1557	166.623
1558	166.837
1559	167.052
1560	167.266
1561	167.481
1562	167.695
1563	167.91
1564	168.125
1565	168.34
1566	168.555
1567	168.771
1568	168.986
1569	169.202
1570	169.417
1571	169.633
1572	169.849
1573	170.065
1574	170.282
1575	170.498
1576	170.715
1577	170.932
1578	171.148
1579	171.365
1580	171.582
1581	171.8
1582	172.017
1583	172.235
1584	172.452
1585	172.67
1586	172.888
1587	173.106
1588	173.324
1589	173.543
1590	173.761
1591	173.98
1592	174.199
1593	174.418
1594	174.637
1595	174.856
1596	175.075
1597	175.295
1598	175.514
1599	175.734
1600	175.954
1601	176.174
1602	176.394
1603	176.614
1604	176.835
1605	177.055
1606	177.276
1607	177.497
1608	177.718
1609	177.939
1610	178.16
1611	178.382
1612	178.603
1613	178.825
1614	179.046
1615	179.268
1616	179.49
1617	179.713
1618	179.935
1619	180.158
1620	180.38
1621	180.603
1622	180.826
1623	181.049
1624	181.272
1625	181.495
1626	181.719
1627	181.942
1628	182.166
1629	182.39
1630	182.614
1631	182.838
1632	183.062
1633	183.287
1634	183.511
1635	183.736
1636	183.961
1637	184.186
1638	184.411
1639	184.636
1640	184.861
1641	185.087
1642	185.313
1643	185.538
1644	185.764
1645	185.99
1646	186.217
1647	186.443
1648	186.669
1649	186.896
1650	187.123
1651	187.35
1652	187.577
1653	187.804
1654	188.031
1655	188.259
1656	188.486
1657	188.714
1658	188.942
1659	189.17
1660	189.398
1661	189.626
1662	189.854
1663	190.083
1664	190.312
1665	190.54
1666	190.769
1667	190.998
1668	191.228
1669	191.457
1670	191.687
1671	191.916
1672	192.146
1673	192.376
1674	192.606
1675	192.836
1676	193.066
1677	193.297
1678	193.527
1679	193.758
1680	193.989
1681	194.22
1682	194.451
1683	194.683
1684	194.914
1685	195.146
1686	195.377
1687	195.609
1688	195.841
