Independent Variable - Plot	Dependent Variable - Plot
717.283	9.81E-06
718.282	9.84E-06
719.281	9.86E-06
720.28	9.89E-06
721.279	9.92E-06
722.278	9.95E-06
723.277	9.97E-06
724.276	1.00E-05
725.275	1.00E-05
726.274	1.01E-05
727.273	1.01E-05
728.272	1.01E-05
729.271	1.01E-05
730.27	1.02E-05
731.269	1.02E-05
732.268	1.02E-05
733.267	1.03E-05
734.266	1.03E-05
735.265	1.03E-05
736.264	1.03E-05
737.263	1.04E-05
738.262	1.04E-05
739.261	1.04E-05
740.26	1.04E-05
741.259	1.05E-05
742.258	1.05E-05
743.257	1.05E-05
744.256	1.06E-05
745.255	1.06E-05
746.254	1.06E-05
747.253	1.06E-05
748.252	1.07E-05
749.251	1.07E-05
750.25	1.07E-05
751.249	1.08E-05
752.248	1.08E-05
753.247	1.08E-05
754.246	1.08E-05
755.245	1.09E-05
756.244	1.09E-05
757.243	1.09E-05
758.242	1.10E-05
759.241	1.10E-05
760.24	1.10E-05
761.239	1.10E-05
762.238	1.11E-05
763.237	1.11E-05
764.236	1.11E-05
765.235	1.12E-05
766.234	1.12E-05
767.233	1.12E-05
768.232	1.13E-05
769.231	1.13E-05
770.23	1.13E-05
771.229	1.13E-05
772.228	1.14E-05
773.227	1.14E-05
774.226	1.14E-05
775.225	1.15E-05
776.224	1.15E-05
777.223	1.15E-05
778.222	1.15E-05
779.221	1.16E-05
780.22	1.16E-05
781.219	1.16E-05
782.218	1.17E-05
783.217	1.17E-05
784.216	1.17E-05
785.215	1.18E-05
786.214	1.18E-05
787.213	1.18E-05
788.212	1.18E-05
789.211	1.19E-05
790.21	1.19E-05
791.209	1.19E-05
792.208	1.20E-05
793.207	1.20E-05
794.206	1.20E-05
795.205	1.21E-05
796.204	1.21E-05
797.203	1.21E-05
798.202	1.21E-05
799.201	1.22E-05
800.2	1.22E-05
801.199	1.22E-05
802.198	1.23E-05
803.197	1.23E-05
804.196	1.23E-05
805.195	1.24E-05
806.194	1.24E-05
807.193	1.24E-05
808.192	1.25E-05
809.191	1.25E-05
810.19	1.25E-05
811.189	1.25E-05
812.188	1.26E-05
813.187	1.26E-05
814.186	1.26E-05
815.185	1.27E-05
816.184	1.27E-05
817.183	1.27E-05
818.182	1.28E-05
819.181	1.28E-05
820.18	1.28E-05
821.179	1.29E-05
822.178	1.29E-05
823.177	1.29E-05
824.176	1.30E-05
825.175	1.30E-05
826.174	1.30E-05
827.173	1.30E-05
828.172	1.31E-05
829.171	1.31E-05
830.17	1.31E-05
831.169	1.32E-05
832.168	1.32E-05
833.167	1.32E-05
834.166	1.33E-05
835.165	1.33E-05
836.164	1.33E-05
837.163	1.34E-05
838.162	1.34E-05
839.161	1.34E-05
840.16	1.35E-05
841.159	1.35E-05
842.158	1.35E-05
843.157	1.36E-05
844.156	1.36E-05
845.155	1.36E-05
846.154	1.37E-05
847.153	1.37E-05
848.152	1.37E-05
849.151	1.37E-05
850.15	1.38E-05
851.149	1.38E-05
852.148	1.38E-05
853.147	1.39E-05
854.146	1.39E-05
855.145	1.39E-05
856.144	1.40E-05
857.143	1.40E-05
858.142	1.40E-05
859.141	1.41E-05
860.14	1.41E-05
861.139	1.41E-05
862.138	1.42E-05
863.137	1.42E-05
864.136	1.42E-05
865.135	1.43E-05
866.134	1.43E-05
867.133	1.43E-05
868.132	1.44E-05
869.131	1.44E-05
870.13	1.44E-05
871.129	1.45E-05
872.128	1.45E-05
873.127	1.45E-05
874.126	1.46E-05
875.125	1.46E-05
876.124	1.46E-05
877.123	1.47E-05
878.122	1.47E-05
879.121	1.47E-05
880.12	1.48E-05
881.119	1.48E-05
882.118	1.48E-05
883.117	1.49E-05
884.116	1.49E-05
885.115	1.49E-05
886.114	1.50E-05
887.113	1.50E-05
888.112	1.50E-05
889.111	1.51E-05
890.11	1.51E-05
891.109	1.51E-05
892.108	1.52E-05
893.107	1.52E-05
894.106	1.52E-05
895.105	1.53E-05
896.104	1.53E-05
897.103	1.53E-05
898.102	1.54E-05
899.101	1.54E-05
900.1	1.54E-05
901.099	1.55E-05
902.098	1.55E-05
903.097	1.56E-05
904.096	1.56E-05
905.095	1.56E-05
906.094	1.57E-05
907.093	1.57E-05
908.092	1.57E-05
909.091	1.58E-05
910.09	1.58E-05
911.089	1.58E-05
912.088	1.59E-05
913.087	1.59E-05
914.086	1.59E-05
915.085	1.60E-05
916.084	1.60E-05
917.083	1.60E-05
918.082	1.61E-05
919.081	1.61E-05
920.08	1.61E-05
921.079	1.62E-05
922.078	1.62E-05
923.077	1.62E-05
924.076	1.63E-05
925.075	1.63E-05
926.074	1.64E-05
927.073	1.64E-05
928.072	1.64E-05
929.071	1.65E-05
930.07	1.65E-05
931.069	1.65E-05
932.068	1.66E-05
933.067	1.66E-05
934.066	1.66E-05
935.065	1.67E-05
936.064	1.67E-05
937.063	1.67E-05
938.062	1.68E-05
939.061	1.68E-05
940.06	1.68E-05
941.059	1.69E-05
942.058	1.69E-05
943.057	1.70E-05
944.056	1.70E-05
945.055	1.70E-05
946.054	1.71E-05
947.053	1.71E-05
948.052	1.71E-05
949.051	1.72E-05
950.05	1.72E-05
951.049	1.72E-05
952.048	1.73E-05
953.047	1.73E-05
954.046	1.74E-05
955.045	1.74E-05
956.044	1.74E-05
957.043	1.75E-05
958.042	1.75E-05
959.041	1.75E-05
960.04	1.76E-05
961.039	1.76E-05
962.038	1.76E-05
963.037	1.77E-05
964.036	1.77E-05
965.035	1.78E-05
966.034	1.78E-05
967.033	1.78E-05
968.032	1.79E-05
