Independent Variable - Plot	Dependent Variable - Plot
1418	1193.6
1419	1195.28
1420	1196.97
1421	1198.65
1422	1200.34
1423	1202.03
1424	1203.72
1425	1205.41
1426	1207.1
1427	1208.8
1428	1210.49
1429	1212.19
1430	1213.88
1431	1215.58
1432	1217.28
1433	1218.98
1434	1220.68
1435	1222.39
1436	1224.09
1437	1225.8
1438	1227.5
1439	1229.21
1440	1230.92
1441	1232.63
1442	1234.34
1443	1236.05
1444	1237.77
1445	1239.48
1446	1241.2
1447	1242.92
1448	1244.63
1449	1246.35
1450	1248.08
1451	1249.8
1452	1251.52
1453	1253.25
1454	1254.97
1455	1256.7
1456	1258.43
1457	1260.15
1458	1261.89
1459	1263.62
1460	1265.35
1461	1267.08
1462	1268.82
1463	1270.56
1464	1272.29
1465	1274.03
1466	1275.77
1467	1277.51
1468	1279.25
1469	1281
1470	1282.74
1471	1284.49
1472	1286.24
1473	1287.98
1474	1289.73
1475	1291.48
1476	1293.24
1477	1294.99
1478	1296.74
1479	1298.5
1480	1300.25
1481	1302.01
1482	1303.77
1483	1305.53
1484	1307.29
1485	1309.05
1486	1310.82
1487	1312.58
1488	1314.35
1489	1316.12
1490	1317.88
1491	1319.65
1492	1321.42
1493	1323.2
1494	1324.97
1495	1326.74
1496	1328.52
1497	1330.3
1498	1332.07
1499	1333.85
1500	1335.63
1501	1337.42
1502	1339.2
1503	1340.98
1504	1342.77
1505	1344.55
1506	1346.34
1507	1348.13
1508	1349.92
1509	1351.71
1510	1353.5
1511	1355.29
1512	1357.09
1513	1358.88
1514	1360.68
1515	1362.48
1516	1364.28
1517	1366.08
1518	1367.88
1519	1369.68
1520	1371.49
1521	1373.29
1522	1375.1
1523	1376.91
1524	1378.72
1525	1380.53
1526	1382.34
1527	1384.15
1528	1385.96
1529	1387.78
1530	1389.59
1531	1391.41
1532	1393.23
1533	1395.05
1534	1396.87
1535	1398.69
1536	1400.51
1537	1402.34
1538	1404.16
1539	1405.99
1540	1407.82
1541	1409.65
1542	1411.48
1543	1413.31
1544	1415.14
1545	1416.97
1546	1418.81
1547	1420.64
1548	1422.48
1549	1424.32
1550	1426.16
1551	1428
1552	1429.84
1553	1431.69
1554	1433.53
1555	1435.38
1556	1437.22
1557	1439.07
1558	1440.92
1559	1442.77
1560	1444.62
1561	1446.47
1562	1448.33
1563	1450.18
1564	1452.04
1565	1453.9
1566	1455.76
1567	1457.62
1568	1459.48
1569	1461.34
1570	1463.2
1571	1465.07
1572	1466.93
1573	1468.8
1574	1470.67
1575	1472.54
1576	1474.41
1577	1476.28
1578	1478.15
1579	1480.03
1580	1481.9
1581	1483.78
1582	1485.65
1583	1487.53
1584	1489.41
1585	1491.29
1586	1493.18
1587	1495.06
1588	1496.94
1589	1498.83
1590	1500.72
1591	1502.61
1592	1504.5
1593	1506.39
1594	1508.28
1595	1510.17
1596	1512.07
1597	1513.96
1598	1515.86
1599	1517.76
1600	1519.65
1601	1521.55
1602	1523.46
1603	1525.36
1604	1527.26
1605	1529.17
1606	1531.07
1607	1532.98
1608	1534.89
1609	1536.8
1610	1538.71
1611	1540.62
1612	1542.53
1613	1544.45
1614	1546.36
1615	1548.28
1616	1550.2
1617	1552.12
1618	1554.04
1619	1555.96
1620	1557.88
1621	1559.81
1622	1561.73
1623	1563.66
1624	1565.59
1625	1567.51
1626	1569.44
1627	1571.38
1628	1573.31
1629	1575.24
1630	1577.18
1631	1579.11
1632	1581.05
1633	1582.99
1634	1584.93
1635	1586.87
1636	1588.81
1637	1590.75
1638	1592.7
1639	1594.64
1640	1596.59
1641	1598.53
1642	1600.48
1643	1602.43
1644	1604.38
1645	1606.34
1646	1608.29
1647	1610.25
1648	1612.2
1649	1614.16
1650	1616.12
1651	1618.08
1652	1620.04
1653	1622
1654	1623.96
1655	1625.93
1656	1627.89
1657	1629.86
1658	1631.83
1659	1633.8
1660	1635.77
1661	1637.74
1662	1639.71
1663	1641.68
1664	1643.66
1665	1645.63
1666	1647.61
1667	1649.59
1668	1651.57
1669	1653.55
1670	1655.53
1671	1657.52
1672	1659.5
1673	1661.49
1674	1663.47
1675	1665.46
1676	1667.45
1677	1669.44
1678	1671.43
1679	1673.42
1680	1675.42
1681	1677.41
1682	1679.41
1683	1681.41
1684	1683.41
1685	1685.41
1686	1687.41
1687	1689.41
1688	1691.41
1689	1693.42
1690	1695.42
1691	1697.43
1692	1699.44
1693	1701.45
1694	1703.46
1695	1705.47
1696	1707.48
1697	1709.5
1698	1711.51
1699	1713.53
1700	1715.55
1701	1717.57
1702	1719.59
1703	1721.61
1704	1723.63
1705	1725.65
1706	1727.68
1707	1729.7
1708	1731.73
1709	1733.76
1710	1735.79
1711	1737.82
1712	1739.85
1713	1741.89
1714	1743.92
1715	1745.96
1716	1747.99
1717	1750.03
1718	1752.07
1719	1754.11
1720	1756.15
1721	1758.19
1722	1760.24
1723	1762.28
1724	1764.33
1725	1766.38
1726	1768.42
1727	1770.47
1728	1772.52
1729	1774.58
1730	1776.63
1731	1778.68
1732	1780.74
1733	1782.8
1734	1784.86
1735	1786.91
1736	1788.98
1737	1791.04
1738	1793.1
1739	1795.16
1740	1797.23
1741	1799.3
1742	1801.36
1743	1803.43
1744	1805.5
1745	1807.57
1746	1809.64
1747	1811.72
1748	1813.79
1749	1815.87
1750	1817.95
1751	1820.02
1752	1822.1
1753	1824.18
1754	1826.27
1755	1828.35
1756	1830.43
1757	1832.52
1758	1834.61
1759	1836.69
1760	1838.78
1761	1840.87
1762	1842.96
1763	1845.06
1764	1847.15
1765	1849.24
1766	1851.34
1767	1853.44
1768	1855.54
1769	1857.64
1770	1859.74
1771	1861.84
1772	1863.94
1773	1866.05
1774	1868.15
1775	1870.26
1776	1872.37
1777	1874.48
1778	1876.59
1779	1878.7
1780	1880.81
1781	1882.92
1782	1885.04
1783	1887.15
1784	1889.27
1785	1891.39
1786	1893.51
1787	1895.63
1788	1897.75
1789	1899.88
1790	1902
1791	1904.13
1792	1906.25
1793	1908.38
1794	1910.51
1795	1912.64
1796	1914.77
1797	1916.91
1798	1919.04
1799	1921.18
1800	1923.31
1801	1925.45
1802	1927.59
1803	1929.73
1804	1931.87
1805	1934.01
1806	1936.16
1807	1938.3
1808	1940.45
1809	1942.59
1810	1944.74
1811	1946.89
1812	1949.04
1813	1951.19
1814	1953.35
1815	1955.5
1816	1957.66
1817	1959.81
1818	1961.97
1819	1964.13
1820	1966.29
1821	1968.45
1822	1970.61
1823	1972.78
1824	1974.94
1825	1977.11
1826	1979.28
1827	1981.44
1828	1983.61
1829	1985.79
1830	1987.96
1831	1990.13
1832	1992.3
1833	1994.48
1834	1996.66
1835	1998.84
1836	2001.01
1837	2003.19
1838	2005.38
1839	2007.56
1840	2009.74
1841	2011.93
1842	2014.11
1843	2016.3
1844	2018.49
1845	2020.68
1846	2022.87
1847	2025.06
1848	2027.26
1849	2029.45
1850	2031.65
1851	2033.84
1852	2036.04
1853	2038.24
1854	2040.44
1855	2042.64
1856	2044.85
1857	2047.05
1858	2049.26
1859	2051.46
1860	2053.67
1861	2055.88
1862	2058.09
1863	2060.3
1864	2062.51
1865	2064.73
1866	2066.94
1867	2069.16
1868	2071.37
1869	2073.59
1870	2075.81
1871	2078.03
1872	2080.25
1873	2082.48
1874	2084.7
1875	2086.93
1876	2089.15
1877	2091.38
1878	2093.61
1879	2095.84
1880	2098.07
1881	2100.31
1882	2102.54
1883	2104.77
1884	2107.01
1885	2109.25
1886	2111.49
1887	2113.73
1888	2115.97
1889	2118.21
1890	2120.45
1891	2122.7
1892	2124.94
1893	2127.19
1894	2129.44
1895	2131.69
1896	2133.94
1897	2136.19
1898	2138.44
1899	2140.69
1900	2142.95
1901	2145.21
1902	2147.46
1903	2149.72
1904	2151.98
1905	2154.24
1906	2156.51
1907	2158.77
1908	2161.03
1909	2163.3
1910	2165.57
1911	2167.83
1912	2170.1
1913	2172.37
1914	2174.65
1915	2176.92
1916	2179.19
1917	2181.47
1918	2183.75
1919	2186.02
1920	2188.3
