Independent Variable - Plot	Dependent Variable - Plot
1066	402.412
1067	403.168
1068	403.924
1069	404.68
1070	405.438
1071	406.196
1072	406.955
1073	407.715
1074	408.475
1075	409.236
1076	409.998
1077	410.76
1078	411.523
1079	412.287
1080	413.052
1081	413.817
1082	414.583
1083	415.35
1084	416.117
1085	416.885
1086	417.654
1087	418.423
1088	419.194
1089	419.964
1090	420.736
1091	421.508
1092	422.282
1093	423.055
1094	423.83
1095	424.605
1096	425.381
1097	426.157
1098	426.935
1099	427.713
1100	428.491
1101	429.271
1102	430.051
1103	430.832
1104	431.613
1105	432.396
1106	433.179
1107	433.962
1108	434.747
1109	435.532
1110	436.318
1111	437.104
1112	437.891
1113	438.679
1114	439.468
1115	440.257
1116	441.047
1117	441.838
1118	442.63
1119	443.422
1120	444.215
1121	445.008
1122	445.803
1123	446.598
1124	447.393
1125	448.19
1126	448.987
1127	449.785
1128	450.583
1129	451.382
1130	452.182
1131	452.983
1132	453.785
1133	454.587
1134	455.389
1135	456.193
1136	456.997
1137	457.802
1138	458.608
1139	459.414
1140	460.221
1141	461.029
1142	461.837
1143	462.646
1144	463.456
1145	464.267
1146	465.078
1147	465.89
1148	466.703
1149	467.516
1150	468.331
1151	469.145
1152	469.961
1153	470.777
1154	471.594
1155	472.412
1156	473.23
1157	474.049
1158	474.869
1159	475.69
1160	476.511
1161	477.333
1162	478.155
1163	478.979
1164	479.803
1165	480.628
1166	481.453
1167	482.279
1168	483.106
1169	483.934
1170	484.762
1171	485.591
1172	486.421
1173	487.251
1174	488.082
1175	488.914
1176	489.747
1177	490.58
1178	491.414
1179	492.249
1180	493.084
1181	493.92
1182	494.757
1183	495.594
1184	496.433
1185	497.271
1186	498.111
1187	498.951
1188	499.792
1189	500.634
1190	501.477
1191	502.32
1192	503.164
1193	504.008
1194	504.854
1195	505.7
1196	506.546
1197	507.394
1198	508.242
1199	509.091
1200	509.94
1201	510.791
1202	511.641
1203	512.493
1204	513.346
1205	514.199
1206	515.052
1207	515.907
1208	516.762
1209	517.618
1210	518.475
1211	519.332
1212	520.19
1213	521.049
1214	521.908
1215	522.768
1216	523.629
1217	524.491
1218	525.353
1219	526.216
1220	527.08
1221	527.944
1222	528.809
1223	529.675
1224	530.542
1225	531.409
1226	532.277
1227	533.146
1228	534.015
1229	534.885
1230	535.756
1231	536.627
1232	537.5
1233	538.373
1234	539.246
1235	540.121
1236	540.996
1237	541.871
1238	542.748
1239	543.625
1240	544.503
1241	545.381
1242	546.261
1243	547.141
1244	548.021
1245	548.903
1246	549.785
1247	550.668
1248	551.551
1249	552.436
1250	553.321
1251	554.206
1252	555.093
1253	555.98
1254	556.868
1255	557.756
1256	558.645
1257	559.535
1258	560.426
1259	561.317
1260	562.209
1261	563.102
1262	563.995
1263	564.89
1264	565.784
1265	566.68
1266	567.576
1267	568.473
1268	569.371
1269	570.269
1270	571.168
1271	572.068
1272	572.969
1273	573.87
1274	574.772
1275	575.675
1276	576.578
1277	577.482
1278	578.387
1279	579.292
1280	580.199
1281	581.106
1282	582.013
1283	582.922
1284	583.831
1285	584.74
1286	585.651
1287	586.562
1288	587.474
1289	588.386
1290	589.3
1291	590.214
1292	591.128
1293	592.044
1294	592.96
1295	593.877
1296	594.794
1297	595.713
1298	596.632
1299	597.551
1300	598.472
1301	599.393
1302	600.314
1303	601.237
1304	602.16
1305	603.084
1306	604.009
1307	604.934
1308	605.86
1309	606.787
1310	607.714
1311	608.642
1312	609.571
1313	610.501
1314	611.431
1315	612.362
1316	613.294
1317	614.226
1318	615.159
1319	616.093
1320	617.028
1321	617.963
1322	618.899
1323	619.836
1324	620.773
1325	621.711
1326	622.65
1327	623.589
1328	624.529
1329	625.47
1330	626.412
1331	627.354
1332	628.297
1333	629.241
1334	630.186
1335	631.131
1336	632.077
1337	633.023
1338	633.97
1339	634.918
1340	635.867
1341	636.817
1342	637.767
1343	638.718
1344	639.669
1345	640.621
1346	641.574
1347	642.528
1348	643.482
1349	644.437
1350	645.393
1351	646.35
1352	647.307
1353	648.265
1354	649.223
1355	650.183
1356	651.143
1357	652.103
1358	653.065
1359	654.027
1360	654.99
1361	655.954
1362	656.918
1363	657.883
1364	658.848
1365	659.815
1366	660.782
1367	661.75
1368	662.718
1369	663.688
1370	664.658
1371	665.628
1372	666.6
1373	667.572
1374	668.544
1375	669.518
1376	670.492
1377	671.467
1378	672.443
1379	673.419
1380	674.396
1381	675.374
1382	676.352
1383	677.331
1384	678.311
1385	679.292
1386	680.273
1387	681.255
1388	682.238
1389	683.221
1390	684.205
1391	685.19
1392	686.176
1393	687.162
1394	688.149
1395	689.136
1396	690.125
1397	691.114
1398	692.104
1399	693.094
1400	694.085
1401	695.077
1402	696.07
1403	697.063
1404	698.057
1405	699.052
1406	700.047
1407	701.044
1408	702.04
1409	703.038
1410	704.036
1411	705.035
1412	706.035
1413	707.035
1414	708.036
1415	709.038
1416	710.041
1417	711.044
1418	712.048
1419	713.053
1420	714.058
1421	715.064
1422	716.071
1423	717.078
1424	718.087
1425	719.095
1426	720.105
1427	721.115
1428	722.126
1429	723.138
1430	724.151
1431	725.164
1432	726.178
1433	727.192
1434	728.207
1435	729.223
1436	730.24
1437	731.258
1438	732.276
1439	733.294
1440	734.314
1441	735.334
1442	736.355
1443	737.377
1444	738.399
1445	739.422
1446	740.446
1447	741.47
1448	742.496
1449	743.522
1450	744.548
1451	745.576
1452	746.604
1453	747.632
1454	748.662
1455	749.692
1456	750.723
1457	751.754
1458	752.787
1459	753.82
1460	754.853
1461	755.888
1462	756.923
1463	757.959
1464	758.995
1465	760.032
1466	761.07
1467	762.109
1468	763.148
1469	764.188
1470	765.229
1471	766.271
1472	767.313
1473	768.356
1474	769.399
1475	770.444
1476	771.489
1477	772.534
1478	773.581
1479	774.628
1480	775.676
1481	776.724
1482	777.774
1483	778.824
1484	779.874
1485	780.926
1486	781.978
1487	783.031
1488	784.084
1489	785.138
1490	786.193
1491	787.249
1492	788.305
1493	789.362
1494	790.42
1495	791.479
1496	792.538
1497	793.598
1498	794.658
1499	795.72
1500	796.782
1501	797.844
1502	798.908
1503	799.972
1504	801.037
1505	802.102
1506	803.169
1507	804.236
1508	805.303
1509	806.372
1510	807.441
1511	808.511
1512	809.581
1513	810.652
1514	811.724
1515	812.797
1516	813.87
1517	814.944
1518	816.019
1519	817.095
1520	818.171
1521	819.248
1522	820.325
1523	821.404
1524	822.483
1525	823.562
1526	824.643
1527	825.724
1528	826.806
1529	827.888
1530	828.972
1531	830.056
1532	831.14
1533	832.226
1534	833.312
1535	834.399
1536	835.486
1537	836.574
1538	837.663
1539	838.753
1540	839.843
1541	840.934
1542	842.026
1543	843.119
1544	844.212
1545	845.306
1546	846.4
1547	847.496
1548	848.592
1549	849.688
1550	850.786
1551	851.884
1552	852.983
1553	854.082
1554	855.183
1555	856.284
1556	857.385
1557	858.488
1558	859.591
1559	860.695
1560	861.799
1561	862.904
1562	864.01
1563	865.117
1564	866.224
1565	867.332
1566	868.441
1567	869.55
1568	870.661
1569	871.772
1570	872.883
1571	873.995
1572	875.108
1573	876.222
1574	877.337
1575	878.452
1576	879.568
1577	880.684
1578	881.801
1579	882.919
1580	884.038
1581	885.157
1582	886.278
1583	887.398
1584	888.52
1585	889.642
1586	890.765
1587	891.889
1588	893.013
1589	894.138
1590	895.264
1591	896.39
1592	897.518
1593	898.645
1594	899.774
1595	900.903
1596	902.033
1597	903.164
1598	904.295
1599	905.428
1600	906.56
1601	907.694
1602	908.828
1603	909.963
1604	911.099
1605	912.235
1606	913.372
1607	914.51
1608	915.649
1609	916.788
1610	917.928
1611	919.069
1612	920.21
1613	921.352
1614	922.495
1615	923.638
1616	924.782
1617	925.927
1618	927.073
1619	928.219
1620	929.366
1621	930.514
1622	931.662
1623	932.811
1624	933.961
1625	935.112
1626	936.263
1627	937.415
1628	938.568
1629	939.721
1630	940.875
1631	942.03
1632	943.185
1633	944.342
1634	945.499
1635	946.656
1636	947.815
1637	948.974
1638	950.133
1639	951.294
1640	952.455
1641	953.617
1642	954.78
1643	955.943
1644	957.107
1645	958.272
1646	959.437
1647	960.603
1648	961.77
1649	962.938
1650	964.106
1651	965.275
1652	966.444
1653	967.615
1654	968.786
1655	969.958
1656	971.13
1657	972.303
1658	973.477
1659	974.652
1660	975.827
1661	977.003
1662	978.18
1663	979.358
1664	980.536
1665	981.715
1666	982.894
1667	984.075
1668	985.256
1669	986.437
1670	987.62
1671	988.803
1672	989.987
1673	991.171
1674	992.356
1675	993.542
1676	994.729
1677	995.917
1678	997.105
1679	998.293
1680	999.483
1681	1000.67
1682	1001.86
1683	1003.06
1684	1004.25
1685	1005.44
1686	1006.63
1687	1007.83
1688	1009.02
1689	1010.22
1690	1011.42
1691	1012.61
1692	1013.81
1693	1015.01
1694	1016.21
1695	1017.41
1696	1018.61
1697	1019.81
1698	1021.02
1699	1022.22
